asset,available_from,date,headline,link,note,publisher,series_id,source,unit,value
gold_news_sentiment,2026-06-18,2026-06-18,"Gold prices today, June 18, 2026: Prices of SJC gold bars, 9999 gold rings, and world gold prices. - baonghean.vn",https://news.google.com/rss/articles/CBMitAFBVV95cUxQbnRZeGhISFpIQUJjRDlWWThrYVlOZHhGYVc4dEtscDBLdUYzLWpWczF3MHUxQXN6Z3NzNW82SkstVGtaOUtISVp0SVpQNnlMR1dSOHJuUFFYdzdZMk15dlNZRVpCYV9oVGFQMFFMREpGVlN4M2J,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-19,2026-06-19,Gold News: Fed’s Warsh Rewrites Gold Market Outlook With Hawkish Shift - FXEmpire,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQY0c1Zy04T3FRYkJMbnpvanJuS252YmI2ajdfbm1iZ1ltR3VFbENCZmZBbDJoMUNQWEdnOVhtcG04a0ZhQWh0SU5fSVVackMxbGNGc2dDdklwdl9KX0Z3dktyOGdwdk5hY1lBVURHalpUYkZIQTd,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-19,2026-06-19,"Goldman cuts gold price forecast down to $4,900 - Mining.com",https://news.google.com/rss/articles/CBMieEFVX3lxTE01ZXVNTHM3bzhnOTFFWkg1QU1ZZ29MaGZPT1FSM3ZPOFRaWVh4MU9zakxNWG90NzhETkR5bW1hMi1YWkFrakFRcjE4N1lqTUhha0JsYnVaSFFnWnNNcmY3RWFZRGFJMmZQTHdYRXFJeUdabEpURmF,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-19,2026-06-19,"Gold prices today, June 19, 2026: Prices of SJC gold bars, 9999 gold rings, and world gold prices. - baonghean.vn",https://news.google.com/rss/articles/CBMitAFBVV95cUxORDdNT3V5ME1WRnpubWZYR0M2dnpoV1VKNi1sRzZWMHh4cDZsN2w0anhHaUFMVHhvcVlJTnl3M3JBZmVYUWk4T1NFcG1FSzUyc0RpYXdtR005TzRoRVFMczN3WkhrR2dua0hBMUhnbDE0bG5PMUl,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-19,2026-06-19,Goldman Sachs Reduced Its Gold Price Target for the End of 2026 - Yahoo Finance,https://news.google.com/rss/articles/CBMipAFBVV95cUxQOEFhWGxxUWxNMk9Qbl9QRnUwbXliZkgwMWFBZmtDWlRNMzNLZjlWaGxmNUxNcDQ0Y2l2dzhzTjhvWkRZcWxIR29sRUNLSnR5SWhKRWQ3WThRbS1qdFhnSFVpZ1Z5OU5WM2tQSjFLLW5IWTU2MG5,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-20,2026-06-20,Gold prices rise - VnExpress International,https://news.google.com/rss/articles/CBMigAFBVV95cUxQVFJTc1RQazFIcnpMQjQwYW5YSUt6TU15SGlqVzhtbjA4Um5MUW5LQW9ldjRTTjQwd2NDc2x6QnV4NDNLY21YeC1kcXJzdG0tSVRXNkNKeHl6SG1sTmdrWjl5UnRtZHY3VVphRjkxODBfNFg4bTl,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,1.0
gold_news_sentiment,2026-06-20,2026-06-20,"Gold prices today, June 20, 2026: Prices of SJC gold bars, 9999 gold rings, and world gold prices. - baonghean.vn",https://news.google.com/rss/articles/CBMitAFBVV95cUxNNGhqdktfTzBQZlkwWTdUR0V3OGpUN3kyTFNtWjFIVFdVOV9ONnd0MjFMY3JLaWF4ZFVVZGNRbHVPY050cW41VjRzbE9ZU1BNMmpDeVhlY09xRTJlOVhKb2hzY0hwaWotRzduNDR1a3JvbVNtS2d,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-21,2026-06-21,Gold prices gain - VnExpress International,https://news.google.com/rss/articles/CBMigAFBVV95cUxQWmhTck0tdzQwVlBzUXNUQ2NiTjVoRVhUbTNIN0xlTVpSQ05vUFdMR2pPWDJpVEo4TGdHRU1OYkFKN25LZUJLN2VmeFpQRE90S2tqeUxlYkgybVZzaVFWTUEwblh5YnFnRXplMEM4NDdQdHIzQW5,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,1.0
gold_news_sentiment,2026-06-21,2026-06-21,"Gold prices today, June 21, 2026: Prices of SJC gold bars, 9999 gold rings, and world gold prices. - baonghean.vn",https://news.google.com/rss/articles/CBMitAFBVV95cUxQSzZtOFJ4aWxsc2NKOUljOGotRnRuSFhxQTdsUGpvT2VMOHlodi1aRUh1OG52OFFmeFBYeTdjZ194aU4zc2E0ZnY4a3I0cUQ1bmJqTkl5cVhhN0RUVnNBMWNNc2dvQjV3MG85QmlfQ29GS1lmZ1F,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-22,2026-06-22,Gold prices inch down - VnExpress International,https://news.google.com/rss/articles/CBMihwFBVV95cUxOb1ZtZ01qdkw0Q1FSbE5WZVp6MGFpRzdFWUdlaHJJeWlQQThwbkp4bzdMcURqVEQ4SkJiRUpkVzgyWXhJYTY5ME9nZWJGcUFKM0NGS01MY3RmT1pfQmtVREYyZW84MENWTkVILVg1V3NIX3NLZ24,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-22,2026-06-22,"Why Gold Price Is Going Down? XAU/USD Price Prediction Based on Death Cross Targets $3,400 - Finance Magnates",https://news.google.com/rss/articles/CBMixwFBVV95cUxOVW1xZlJjejR3RzU3QjB6VGxEUFptODh6V25IWklXdVJUTFpwSmRDdE5DMGRaVWkwQ0V5M1R5NFlSdUZVamlNblMyUXZEVVFleVFRZV9Dd2NVTkpyVWtpMXk2OWZQWU9GRFpyYkZRdkRvTkR5WjI,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-22,2026-06-22,"Gold Is Down 25%. Morgan Stanley Says One Number Unlocks $5,200. - GoldSilver",https://news.google.com/rss/articles/CBMijAFBVV95cUxNLVdhV1RYX29BQTVLeDh1eGVaWFpqZ1h4VENJWjBZUmgyY1N5ZlE2RWlmWkVJZ2w2bTR3SUY3YUMyWnZSRjZnYlB6VFg3SjdDblM2d1JTdVlaWTltMm54UXduY2kyeHBIZFVxRldMUHNJT3BsdWN,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-23,2026-06-23,"Gold prices today, June 23, 2026: Prices of SJC gold bars, 9999 gold rings, and world gold prices on Tuesday. - baonghean.vn",https://news.google.com/rss/articles/CBMixgFBVV95cUxNYkg5ZnVaWDFDUTc4ckZRNU1hSVY1aXZ1RjhZOUo3Q3dTeEZsaW1UYnJranFsZmpVRnBST1ZVaXBNWTROTGRtcmdCOUpCRzlyVDRQcTlFNXFKU0pVakxOWExjR0pHcDM1bVNPOGoydV96a0NGMHd,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-23,2026-06-23,"Gold prices today, June 24, 2026: Prices of SJC gold bars, 9999 gold rings, and world gold prices. - baonghean.vn",https://news.google.com/rss/articles/CBMitAFBVV95cUxNOWRFN3owV2dhdUxPaXBwUElZOE5yU2JOTXRZaWpwWVdCbzdIcC1kNWMxM2pUWVZHclo2UENqYU94NjNWa3VnN0Z3dUNmZFJzUHhKRVdreXl3M2lheHZHM0ZfaFliNHZZbXdVYUdIc0l5MTJCM3I,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-24,2026-06-24,Analysts Reduce 2026 Gold Forecast as Price Tumbles to New Low - jckonline.com,https://news.google.com/rss/articles/CBMid0FVX3lxTE1vbVU4em8xbUNpcTl2ZmxodmstUk9ocExsdTd6bXdhWkZ2c2VfWHlQSkZCTFdiWTJHaTExU2RkTVBBbEcyY3BXQzluQXQ2Z1VHa2Y3WDlNeklpZEh6MWNVWkVlSlZRWEJOamFaQjNGc3oxV3JDTzd,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,-1.0
gold_news_sentiment,2026-06-24,2026-06-24,Gold’s Correction Prompts A Forecast Reset - Seeking Alpha,https://news.google.com/rss/articles/CBMihgFBVV95cUxOZDVqNGtvd2RITWFVMlhKLXZZdDdRLUZQWE8tNDJDLXlsOV8wNWdsaHdFSS1sLWVBY1lBZTJjNUtRbmRJaXQ4THBhS3FPX09zNFc4a1A2TGJxUDU3aW1xd0xXSFgxNW5Xdi16bXBjemZ2WGptTmx,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-24,2026-06-24,"Gold price prediction today: Why gold prices may drop further in near-term; check June 24, 2026 outlook - The Times of India",https://news.google.com/rss/articles/CBMiygJBVV95cUxPX01tNVJqVUY0UWdGdDNfY2t3WEM3WUgyc3dFUEh0UzJZcG01akMxeXZnQ3EwRjJjVDRQNFB4Y2hHcXBOazZyX1h6NkczcWw4dmlRdzJZVEJULXAwcGhjUHZ0bmZkTXR6bzV5eEo3LWJVelJacjA,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,-1.0
gold_news_sentiment,2026-06-24,2026-06-24,"Gold prices today, June 25, 2026: Prices of SJC gold bars, 9999 gold rings, and world gold prices. - baonghean.vn",https://news.google.com/rss/articles/CBMitAFBVV95cUxONWdoblRGQ19tYWtPYnVmb1hOaFE4V18wZ0dZMW1wajc4OV9LZTM2ZEpJRkNuRkV4aTd2S1NPcVcxMWdqd3UxdV9zZENhaHBjd2ZvN09jSXBwM0JTZG1HZGR1d3pSNHExUi1LNklDSXpZUDdSQjM,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-24,2026-06-24,Infographic: Domestic gold prices remain unchanged on June 24 - Nhan Dan Online,https://news.google.com/rss/articles/CBMinwFBVV95cUxPMW91SDRaTTdpcTVackVuTmhxcmZFbnY5bDBkVHhJemduQS1nTWVvMnpacS1ISFJVWTdmbUJRUnZjaVk5SmlQTEdHZnA3RUEtVjRKVGl1VXpCTFZqSlVPZk93SHBFX2tadF92bmFOREg2VTJTbVB,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-24,2026-06-24,"Gold Price Falls Below US$4,000, How Low Can it Go? - Investing News Network",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBfRmhnTlV4YzJqakx5QktnVHZpYVRld2s2VXVZMWotakIxemJIQjg3UzJrR05PbEtJZmdEdGlfcTItalNQWXEyVjRxaE0wdTdMdTJ0cnVQVXltRGRaNmow?oc=5,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,-1.0
gold_news_sentiment,2026-06-25,2026-06-25,Daily: Why gold could stage a rebound - UBS,https://news.google.com/rss/articles/CBMivwFBVV95cUxNZ1dydGdMc2hmZDRBUE95NnBJd3pJWmx2SW1Udk5UYk5HOFppUUhIVnhHbzRBOTczLTczWXZoMHlUVFJMTVZvV0U5ckY5SGlkYzlnUWkyUmxMQ1kydWk2T2t5RldkX1JrVVVQR3UyQllEOEFoa3c,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-25,2026-06-25,Gold Pullback Forces Analysts to Reassess Price Outlook - Yahoo Finance,https://news.google.com/rss/articles/CBMirAFBVV95cUxQNDlRNDE4TzBrWERHYU8wQW5nSnRKcjE1eWRRbGtnRlEyWHNuVEpDVEN2TUFBaEZMZjR6enF6TzBRdEN2Q3VIQVJsUHpjcGRzdGJiNEM4VHpWWXdjenJBTnJUZkxSaVN4anlfN1RrcXNBX1dSWm9,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-25,2026-06-25,"Gold hovers around $4,000, silver holds below $60 — has the shimmer worn off the precious metal rally? - CNBC",https://news.google.com/rss/articles/CBMiigFBVV95cUxPY0ZsN0JtalpwaXZ3WjlYWHdSLXhMQ1JZeUVDQ0Z0bzhzYkNUQkFGM19YMFF5NGJNcG1GZ05NWnFsWmc1a0xVTTBYMFhLOTg1d2h1eDNNSGtKX3ZsZ1JQYzlDbk82RHY3ejJoZWFsVTNGYWxyZlZ,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,1.0
gold_news_sentiment,2026-06-25,2026-06-25,"Gold Steadies Near $4,000 as Stronger Dollar, Rate Outlook Weigh - Bloomberg.com",https://news.google.com/rss/articles/CBMiswFBVV95cUxPbXdiZ3MxUE5GR0JKNEtiYnk4ajVkWlk0N0RvUWZCeDlIbkhqTmJ3SG9HN2RiNlg4WjRHN3R5REV1RkpMdUpwSldNNkVFTnAwOFZWYW02Q1ZTd2ZPU0ZpNDRwRWxmMll1TnJVeTA2cW9od3pXVWx,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-25,2026-06-25,Infographic: Domestic gold prices fall sharply in line with global decline on June 25 - Nhan Dan Online,https://news.google.com/rss/articles/CBMivwFBVV95cUxOSktRb194SkpvdkVReW5WUU1mdE1LWEJxQXhEcWdGN3pVdklQV3VXOTV2aUJEbUdXLVotejRWYk85SFBhQUZ4bkM4M05HYXY1djhqM210ZzdKM1NFT0g3ckg3VFQtT2t1WVlrR3V2M0hOT2xLVEl,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,-2.0
gold_news_sentiment,2026-06-25,2026-06-25,"Gold prices today, June 26, 2026: SJC gold price, 9999 gold ring price, and world gold price on Thursday. - baonghean.vn",https://news.google.com/rss/articles/CBMitwFBVV95cUxQaUdVUWtGUE93cEVEcFk0cnhYVUtWSElkd2dDam9VLU92ejJzT2hyRjFyLTJscW5YQTZPZExqd01TazlfcmozXy1xR0w5ampKa2ZYemxfcklUZXVJR1dVMVpIakdfSnlEQ3YtakY0cVpicFR4X09,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-26,2026-06-26,Wall Street is abandoning its most bullish gold calls after a sharp sell-off - Business Insider,https://news.google.com/rss/articles/CBMiogFBVV95cUxOU3FqeGVzZkFhbEEwS1A3Wml5Yjk0blNMV3BJVmhocHRMOUFNR2FZNC1EWW5uYVZlQjVQRmZGQURLZGV1RzRHcHlxUWh4b29ZSVJQWE12b0FOV3diTWo1WldFMlNVTlBJNWVKNk1OdmE0RjNnRVJ,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,1.0
gold_news_sentiment,2026-06-26,2026-06-26,"Gold looks broken, but the only thing that has changed is the price - KITCO",https://news.google.com/rss/articles/CBMilwFBVV95cUxNam9UZmJsaHR3LXpHb0Z5ak9nQlo3dW5xbXBlMkV6RnRRV2l4eHUteFlYNlV1bERUQURrNVhCbWFQS1dPT0MwWERoY2hDd1RfTXN4b1JYS2xSU0pSYzdjcHYzeGhQZkxva004SHREZ2ZWazdyRzF,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-27,2026-06-27,Infographic: SJC-branded gold bar and ring prices post sharp gains - Nhan Dan Online,https://news.google.com/rss/articles/CBMipgFBVV95cUxPWExTSmNOaWlzczZuNUFJRjNXZV9SSWFmSmk0ZjVkTVRpLWRWRWZiRXB0MThNMjlMMjVSYmNsNThqV1hvcjkydkRwRUphQlJORThvZ1JEUjM1QmxvNmdFM1dOLWZrLVhUZnBMamVraDJpY0FGWkF,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,1.0
gold_news_sentiment,2026-06-28,2026-06-28,Gold prices dip - VnExpress International,https://news.google.com/rss/articles/CBMif0FVX3lxTFBYZGFRRWJBLW9CVURteEdpeFpSYVQ2T2xOV3NqQUlKZTZHQVFYQjJncmNXN25LMGFoOExiaDFDS0RyZDhlenVaeXlja0hNd1hOazZYZ2oxYWZQams4U1Z0NlNheU9hUVBPVEFuM1NWZVA5RjRmVUt,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-28,2026-06-28,"Giá vàng hôm nay (chiều 28-6): Giao dịch quanh ngưỡng 148,5 triệu đồng/lượng - Vietnam.vn",https://news.google.com/rss/articles/CBMioAFBVV95cUxQUzJfaXV2OV9wTVlzbW5kZzZLZU9EbGdYcU9fc2hSUHBMQzB1bG5mNkhpV2Rzd0tqRGpGYVp2WXpFV0tncHNDVk9LSWhQX20tTnRSeGpoaUsyVzVsTnVER3pBb3lBMFVacmxrbE1UN2Y0NDI3Sk5,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-29,2026-06-29,Gold outlook: XAU/USD likely to remain on the defensive - FOREX.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxQWGdKNHI2bTBrZ1puMnZwOWpiU0pCUElfc2QzTzNJMjRaYm9MN0F5bXVha3lTRUxrX21ybjZMcTZsOWtibHcyb19mNFVURGRTZlRYaVhJdnphVktXSzRxRmo3b0w3cFNSN09CaUxDNm1ZcjlFQ0d,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-29,2026-06-29,Infographic: Gold prices see decline on June 29 - Nhan Dan Online,https://news.google.com/rss/articles/CBMijAFBVV95cUxOUUpzWWVTclVuSTFTX2llS29NNWhUSnU3TXhMblhxWVU2Y29PNnJQdUxCT2VFMmVERlQyTGJqa3lYOThFR0VuNS1uaDg3Wkl4clVIVjktU0h5akwtWTdlWWJDRmtqTzdiWEdsM21odGF2TmRIbzc,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,-1.0
gold_news_sentiment,2026-06-30,2026-06-30,"Gold price outlook: Could prices hit $6,000 in 2026? - Yahoo Finance",https://news.google.com/rss/articles/CBMiwgFBVV95cUxOdnhFb2JvTjVvc0Qya0ZBMExkRkpScjBMV0htN193cjNpV2M5WTg2ZlpUVFdXQWtKc2JsajRLQk9GTTNqQXBZdm1hLTJOZkVabERGUHJFT2kwNE44dkNUWl9FbVhBZGJXbktpdTFZa25fbDFZclN,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-30,2026-06-30,"SJC gold price today, June 30, 2026: Price of gold bars and plain rings from BTMC DOJI Phu Quy at the end of the month. - baonghean.vn",https://news.google.com/rss/articles/CBMivwFBVV95cUxPblhyYzEtWE5kSVhQR294aXZCcEFOTFB6T1dYeUNqUk9zUVZzMWk4dFA3aUNiVzExM3RxeUJnNXJ1SHpVMUVYSzg2eE9aWmIza19Hak1xWU9NdjhFVDVWSTRlNXlNY1ROODktRW9xczVDd3Y4Vk5,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-06-30,2026-06-30,"Gold prices today, July 1, 2026: Prices for gold bars and plain rings from BTMC DOJI Phu Quy. - baonghean.vn",https://news.google.com/rss/articles/CBMiqgFBVV95cUxNc1V5VE0wQ2o1MmlJODZfUzVoaGhueEhBTV9DSFRXQWFqb1VDSUhHMVd1aUFJVHhIWldfNl85QWJyVzhuVHdsQTN4VHFxVlJJTFZCdWxNazhZWU94OExwQk51QU1CbGp1c2FzbzFndVZMcTdSUXF,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-07-01,2026-07-01,Gold Mid-Year Outlook 2026: Point break - World Gold Council,https://news.google.com/rss/articles/CBMickFVX3lxTE1RUWRQQ3BDNUs2ZWVqTjd5MWJrMHBSSGxTOGNtTG1iRm5XTUxuM3V3clJNMzdEUjRjcmdfM3pnQlN5dk9RUlNnZnpxOFR3b1FRRDNRTTF2MThvcXdJTmhCMW92UUdnSEVnS3lhOTVxY1g2UQ?oc=5,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-07-01,2026-07-01,"Gold gains over 2% after soft jobs data, Fed Chair Warsh's comments - CNBC",https://news.google.com/rss/articles/CBMipAFBVV95cUxQOWtqZFY5cThkakJHcEZ0TmstcFE1bVdmS1A0U244ckFEWVRYMFJRa05jRUwtVnhNeEZzczFmZ1M5dU1teVc2am1LQUhPYWUtWGV4eGFsS0YwZUExM0pkb25MUUxrdl9Vd2otVmhhVDZxR2hNV0g,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,1.0
gold_news_sentiment,2026-07-01,2026-07-01,Infographic: Gold prices fall for third consecutive day - Nhan Dan Online,https://news.google.com/rss/articles/CBMilwFBVV95cUxOSTZvUWhyRF9JbTNzbGw1UHhlaEJ4cEZYMHRSX2hBWDhSODZOeEVCX3c5WHl3aFl4SFU0YUZ0U29teGtLbjVNd3JxaW81OXpfUGRGWm02cWJ2Y0NfakliRnlfSXpRaEdYV0xUTFpfRDd3ZG1CVVQ,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,-1.0
gold_news_sentiment,2026-07-02,2026-07-02,Infographic: Domestic and global gold prices surge on July 2 - Nhan Dan Online,https://news.google.com/rss/articles/CBMingFBVV95cUxQbGtmWGlybE9Vb3d2QlJvUkRTWXNQV2hFYnpMenBsWU4xcjZYT3JsM2ZIUVNzczJIbG4xMkxncUFSNDVkcDJJOUxyU1pUR0xyUVdZZFdvMUpkcTdwQ3BQSlpzR2hlZlVRZDdNMVBZaWIyb1dxQTc,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,1.0
gold_news_sentiment,2026-07-02,2026-07-02,Giá Vàng Hôm Nay 9999 Trưa 30/1/2026 | GIÁ VÀNG MỚI NHẤT || Xem Bảng Giá Vàng SJC 9999 24K 18K 10K Steve Martin (JFqpcqZ4DW) - Mshale,https://news.google.com/rss/articles/CBMiYEFVX3lxTFA5VVhKUTFEc29BTEs2ZmNjLVh2RXlYSTJWa25BajNGUWdZajJ6OXZ5VU5hZEdkbWQ4akJ2cUphYVZ3SDJUT2taek5GZWJCLWhiaERZRlJseDB5SllUYlFhcg?oc=5,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-07-03,2026-07-03,"JPMorgan sees $4,500 gold price in fourth quarter, says risks to downside - Reuters",https://news.google.com/rss/articles/CBMiwwFBVV95cUxOR1FOcHg1SUdkOExTLWpxN0pyeFppZU5ZdXB4N080LWcwN0ZTNTRjclZ2Y3pqWFlicUZaX05iY2w0MGtMVVdPRE1YTEllV3ZmYUQzSHE3WktzVmhpSUh1bkRzSkxDSXEyMkwwLVhSTktZekhiLUd,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,-1.0
gold_news_sentiment,2026-07-03,2026-07-03,Gold prices set for first weekly rise in a month as investors scale back Fed rate hike bets - CNBC,https://news.google.com/rss/articles/CBMihAFBVV95cUxNbWVmbHRNYi1WMk5Yb2pzT2h5RmVuWmVhMHg2SXRQVGxiem9zQ1owQzBCZjZLYkJQRnRmYWdsM3ZmNzlmX2RnVWlCblRKZUIyeGdGRlctaldzN25FRllsQjJxazduSVpaQ010czM2VWtGZFktaFR,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,1.0
gold_news_sentiment,2026-07-03,2026-07-03,Gold Market Outlook: Spot gold prices continue to extend gains following the non-farm payrolls data release - Moomoo,https://news.google.com/rss/articles/CBMipgFBVV95cUxQVGVoa0VsbXJQRExEVUxyTndtVlo0b0p3aG1PUVZVU1R2OS0xMDdSbGpvaXFHeEdWTnV5dDI2Y1hKVWFEWENTanh6QkhhR2ZWRGZfRnc5WlFUZS1FVEU3MmZ6cUVpcDMtN2dMbUxiSFppcUhHUlN,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,1.0
gold_news_sentiment,2026-07-03,2026-07-03,Gold Price Outlook: J.P. Morgan Predicts Recovery by 2026 - GuruFocus,https://news.google.com/rss/articles/CBMimAFBVV95cUxQOHY2cGpqRkNNU1kxLW5WaU0wXzJZMGJlZnVkR1dXUGI3dTNqUnRQUnJJUU5TYXZ3dDdrTlVNcnhPTm1TNm14MUFQS2h4blFFS3gxOUhFSy1FRVk5NDVKRlUzcmNOS2FYODNTZ1A3SzBuemZ2bE1,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,1.0
gold_news_sentiment,2026-07-03,2026-07-03,"Gold Prices Surge Dramatically; WisdomTree and WGC Experts Forecast New Peak Above $5,000/Ounce - finance.biggo.com",https://news.google.com/rss/articles/CBMidkFVX3lxTFBtYWhoQlN0aWExMzRmNlVaV25CX2d6T3c0ZHhXdW9HbklMUzRqRDVwS1RfbDJPSEdWQklUVlhmVFpjVWhucFh0RWxPdzc3TkNzckNrb2RxY2kyWktOUmNEX1NST2wyLTROcnk5Ul9qSFVpWE1IcUE,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,1.0
gold_news_sentiment,2026-07-03,2026-07-03,"👉 Trực Tiếp Giá Vàng Hôm Nay 30-05-2026: Giá Vàng SJC, Vàng Nhẫn 9999, PNJ, DOJI, Giá Vàng Thế Giới Liberty Vs Portland Fire (d0TH1BuX81) - Mshale",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBsQldDTTlNUk4zTUxGV1VycXVSQnduc181cndjX0Uyd3U5S0RQMHJXWUFDc2FqaEJaX3dick9FTG5HWGFQaGcyeDA5MS00QnJocTB1SDR3UmpWcnVIMEdUNQ?oc=5,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
gold_news_sentiment,2026-07-04,2026-07-04,JPMorgan Reduces Its Gold Price Target for Q4 by 25% - Yahoo Finance,https://news.google.com/rss/articles/CBMipwFBVV95cUxPdVNxeWFta0pzX3NTYjRwMXRtWEhmWVotelFaWnJHOG5LOXAwczd5MDAzTVZ2ZmNjLUJ4bUJEczhFZXlpaDRMc2RMMFNvNTZKbXRWd3Bqb19ZM2JGVVRMbFFXQ1p6dG1mTW9IdUdQOVdQTkp5OGQ,Google News RSS; quarterly backfill,,NEWS_GOLD_SENTIMENT,google_news_rss,sentiment_score,0.0
